SOURCE,TARGET,WEIGHT
28,14,0.052631579
28,15,0.052631579
28,18,0.037037037
28,19,0.089668616
28,20,0.089668616
28,21,0.089668616
28,22,0.089668616
28,23,0.089668616
28,24,0.089668616
28,25,0.089668616
28,32,0.089668616
28,34,0.037037037
28,35,0.037037037
28,38,0.037037037
28,44,0.037037037
28,48,0.052631579
28,49,0.037037037
28,54,0.037037037
28,55,0.089668616
28,65,0.052631579
28,67,0.037037037
28,68,0.089668616
28,73,0.037037037
28,74,0.089668616
28,75,0.037037037
28,76,0.089668616
28,77,0.052631579
28,78,0.089668616
28,79,0.037037037
28,80,0.037037037
29,1,0.201923077
29,4,0.038461538
29,6,0.244416873
29,7,0.032258065
29,10,0.132258065
29,11,0.032258065
29,12,0.903894458
29,13,0.065591398
29,14,0.44527972
29,15,0.684022663
29,16,0.4679224
29,17,0.075736325
29,18,0.330955335
29,19,1.228436582
29,20,0.703028657
29,21,0.440024994
29,22,0.669695323
29,23,0.744573706
29,24,1.128436582
29,25,1.228436582
29,31,0.612895134
29,32,0.239288668
29,33,0.249433596
29,34,0.196794872
29,35,0.282766929
29,36,0.032258065
29,37,0.24740958
29,38,0.333085194
29,40,0.032258065
29,41,0.033333333
29,42,0.854739312
29,43,0.211080586
29,44,0.627059231
29,45,0.135235732
29,46,0.229558847
29,47,0.176651306
29,48,0.181818182
29,49,0.451356673
29,50,0.075736325
29,51,0.459798535
29,53,0.477537785
29,54,0.355515452
29,55,1.228436582
29,56,0.234181141
29,57,0.047619048
29,58,0.243338651
29,59,0.142514475
29,61,0.096774194
29,62,0.064516129
29,63,0.076923077
29,64,0.192307692
29,65,0.632716979
29,66,0.076923077
29,67,0.17369727
29,68,0.689238718
29,69,0.358629776
29,72,0.170719603
29,73,0.20082713
29,74,1.061769915
29,75,0.747799512
29,76,0.951513505
29,78,0.961769915
29,79,0.224454274
29,81,0.130107527
30,1,0.043478261
30,12,0.043478261
30,19,0.043478261
30,20,0.043478261
30,21,0.043478261
30,22,0.043478261
30,23,0.043478261
30,25,0.043478261
30,31,0.043478261
30,32,0.043478261
30,34,0.043478261
30,44,0.043478261
30,51,0.043478261
30,55,0.043478261
30,63,0.043478261
30,68,0.043478261
30,69,0.043478261
30,73,0.043478261
30,74,0.043478261
30,75,0.043478261
30,76,0.043478261
30,78,0.043478261
30,81,0.043478261
31,1,0.241710584
31,3,0.111111111
31,4,0.318884819
31,5,0.111111111
31,6,0.456395409
31,9,0.111111111
31,10,0.312258065
31,11,0.032258065
31,12,1.606330842
31,13,0.133333333
31,14,0.415517391
31,15,1.317357519
31,16,1.012024048
31,17,0.086956522
31,18,0.521304533
31,19,2.704244725
31,20,2.032069824
31,21,1.683409596
31,22,1.980682322
31,23,2.221843688
31,24,2.508385511
31,25,2.751863772
31,26,0.316109553
31,27,0.192156863
31,29,0.708523933
31,30,0.043478261
31,32,0.679799622
31,33,0.385095839
31,34,0.930971898
31,35,0.579908707
31,36,0.032258065
31,37,0.461026537
31,38,1.114116917
31,39,0.185185185
31,40,0.094758065
31,41,0.167816092
31,42,1.426391707
31,43,0.525341048
31,44,0.926206401
31,45,0.070719603
31,46,0.368448363
31,47,0.114359871
31,48,0.449831966
31,49,1.102992289
31,50,0.257802917
31,51,1.114605409
31,52,0.095238095
31,53,0.479766632
31,54,0.376580409
31,55,2.294132614
31,56,0.382816619
31,57,0.093073593
31,58,0.407480065
31,59,0.31307925
31,60,0.034482759
31,61,0.165591398
31,62,0.273090029
31,63,0.123415565
31,64,0.303195838
31,65,1.010856876
31,67,0.168621701
31,68,1.539639868
31,69,0.518468971
31,70,0.087619048
31,72,0.807375566
31,73,1.503605511
31,74,2.430496251
31,75,1.486538368
31,76,2.509450499
31,78,2.351863772
31,79,0.654969155
31,80,0.216561625
31,81,0.453920917
32,1,0.080515298
32,4,0.074074074
32,6,0.153211185
32,8,0.037037037
32,10,0.064516129
32,11,0.064516129
32,12,0.618167639
32,13,0.033333333
32,14,0.249554656
32,15,0.300402923
32,16,0.195498575
32,18,0.143369176
32,19,0.618167639
32,20,0.618167639
32,21,0.504207525
32,22,0.618167639
32,23,0.384207525
32,24,0.574689378
32,25,0.618167639
32,26,0.165454545
32,28,0.089668616
32,29,0.245492142
32,30,0.043478261
32,31,0.528499023
32,33,0.096774194
32,34,0.196340214
32,35,0.343581556
32,36,0.064516129
32,37,0.097849462
32,38,0.241218638
32,39,0.074074074
32,40,0.064516129
32,41,0.033333333
32,42,0.370271115
32,43,0.196923077
32,44,0.449711144
32,45,0.109181141
32,46,0.158461538
32,47,0.032258065
32,48,0.052631579
32,49,0.424208336
32,51,0.153734671
32,53,0.178476243
32,54,0.10775664
32,55,0.618167639
32,56,0.216937781
32,58,0.178476243
32,59,0.153333333
32,61,0.032258065
32,62,0.101553166
32,63,0.043478261
32,64,0.075498575
32,65,0.346328849
32,67,0.114749647
32,68,0.534251555
32,69,0.076811594
32,70,0.12
32,72,0.078787879
32,73,0.267059817
32,74,0.618167639
32,75,0.374816457
32,76,0.498167639
32,77,0.052631579
32,78,0.618167639
32,79,0.265868946
32,80,0.037037037
32,81,0.109069659
33,1,0.170940171
33,6,0.252158809
33,10,0.072258065
33,11,0.032258065
33,12,0.371373395
33,14,0.04
33,15,0.470407212
33,16,0.222051282
33,17,0.086956522
33,18,0.29563707
33,19,0.592629434
33,20,0.497073878
33,21,0.355022596
33,22,0.470407212
33,23,0.339972429
33,24,0.470407212
33,25,0.592629434
33,29,0.331373395
33,31,0.366133707
33,32,0.129032258
33,34,0.055555556
33,35,0.239286271
33,36,0.08781362
33,37,0.072258065
33,38,0.239177186
33,40,0.032258065
33,42,0.396821424
33,44,0.306810036
33,45,0.096774194
33,46,0.153623188
33,47,0.096774194
33,48,0.055555556
33,49,0.382593592
33,50,0.086956522
33,51,0.095555556
33,53,0.032258065
33,54,0.096774194
33,55,0.592629434
33,56,0.032258065
33,58,0.032258065
33,59,0.115384615
33,60,0.055555556
33,61,0.096774194
33,62,0.032258065
33,63,0.115384615
33,64,0.225529543
33,65,0.430407212
33,66,0.115384615
33,67,0.212158809
33,68,0.505672912
33,69,0.209178744
33,70,0.055555556
33,72,0.165700483
33,73,0.180252454
33,74,0.525962767
33,75,0.226847436
33,76,0.525962767
33,78,0.592629434
33,79,0.130434783
33,81,0.140252454
34,1,0.278747621
34,4,0.075498575
34,6,0.090909091
34,8,0.037037037
34,12,0.46967636
34,13,0.066666667
34,14,0.245015949
34,15,0.316841715
34,16,0.322241871
34,18,0.226851852
34,19,1.222170942
34,20,1.06004973
34,21,0.478093869
34,22,0.877571097
34,23,1.002726497
34,24,0.889803792
34,25,1.222170942
34,26,0.317769345
34,27,0.133333333
34,28,0.037037037
34,29,0.146794872
34,30,0.043478261
34,31,0.688350279
34,32,0.275128093
34,33,0.111111111
34,35,0.233074333
34,36,0.111111111
34,37,0.268965517
34,38,0.661773489
34,39,0.037037037
34,41,0.135632184
34,42,0.482635737
34,43,0.087121212
34,44,0.426882819
34,46,0.162121212
34,47,0.068965517
34,48,0.409914939
34,49,0.252104377
34,50,0.114420063
34,51,0.285727678
34,53,0.177298851
34,54,0.202421652
34,55,0.855348875
34,56,0.041666667
34,57,0.045454545
34,58,0.282052986
34,59,0.202298851
34,60,0.180076628
34,62,0.106002554
34,63,0.157898324
34,64,0.037037037
34,65,0.311693862
34,67,0.127946128
34,68,0.898252045
34,69,0.409290227
34,72,0.534008661
34,73,0.720662265
34,74,1.078581198
34,75,0.701242017
34,76,1.034136754
34,78,1.111059831
34,79,0.199158249
34,80,0.103703704
34,81,0.110144928
35,1,0.041666667
35,2,0.041666667
35,4,0.377492877
35,6,0.494907721
35,7,0.129032258
35,8,0.037037037
35,12,0.956064044
35,13,0.195698925
35,14,0.08
35,15,0.743999812
35,16,0.481468156
35,17,0.172510519
35,18,0.448028674
35,19,1.0116196
35,20,0.956064044
35,21,1.0116196
35,22,1.0116196
35,23,0.605733932
35,24,1.0116196
35,25,1.0116196
35,26,0.125454545
35,28,0.037037037
35,29,0.56672061
35,31,0.748328082
35,32,0.549579166
35,33,0.19580801
35,34,0.341465941
35,37,0.066666667
35,38,0.748669699
35,39,0.185185185
35,41,0.066666667
35,42,0.647168639
35,43,0.08
35,44,0.49301351
35,45,0.096774194
35,46,0.161939799
35,47,0.267473118
35,48,0.097222222
35,49,0.697089685
35,50,0.172510519
35,51,0.314529915
35,53,0.185185185
35,54,0.364580461
35,55,1.0116196
35,56,0.223646724
35,59,0.275698925
35,61,0.096774194
35,62,0.129032258
35,64,0.080128205
35,65,0.412560147
35,67,0.179265776
35,68,0.71352633
35,69,0.110144928
35,70,0.135555556
35,71,0.041666667
35,72,0.433461162
35,73,0.598611424
35,74,1.0116196
35,75,0.752905607
35,76,0.9316196
35,78,1.0116196
35,79,0.621527613
35,80,0.037037037
35,81,0.16344086
36,1,0.055555556
36,10,0.032258065
36,11,0.032258065
36,12,0.032258065
36,15,0.032258065
36,19,0.08781362
36,20,0.08781362
36,21,0.032258065
36,22,0.032258065
36,23,0.08781362
36,24,0.032258065
36,25,0.08781362
36,29,0.032258065
36,31,0.032258065
36,32,0.032258065
36,33,0.08781362
36,34,0.055555556
36,37,0.032258065
36,38,0.032258065
36,40,0.032258065
36,42,0.032258065
36,44,0.08781362
36,53,0.032258065
36,55,0.08781362
36,56,0.032258065
36,58,0.032258065
36,60,0.055555556
36,62,0.032258065
36,65,0.08781362
36,68,0.08781362
36,69,0.055555556
36,72,0.055555556
36,74,0.08781362
36,75,0.08781362
36,76,0.08781362
36,78,0.08781362
37,6,0.04
37,10,0.072258065
37,11,0.032258065
37,12,0.23314775
37,13,0.033333333
37,14,0.085454545
37,15,0.199814416
37,16,0.119937304
37,18,0.04
37,19,0.252195369
37,20,0.214359871
37,21,0.140074156
37,22,0.254359871
37,23,0.299814416
37,24,0.299814416
37,25,0.299814416
37,26,0.034482759
37,27,0.066666667
37,29,0.111045943
37,31,0.254359871
37,32,0.065591398
37,33,0.072258065
37,34,0.134482759
37,35,0.033333333
37,36,0.032258065
37,38,0.166740823
37,40,0.032258065
37,41,0.067816092
37,42,0.198664991
37,44,0.125331658
37,47,0.082101806
37,48,0.093073593
37,49,0.04
37,50,0.034482759
37,51,0.073333333
37,53,0.112195369
37,54,0.045454545
37,55,0.23314775
37,56,0.032258065
37,57,0.047619048
37,58,0.079877112
37,59,0.067816092
37,60,0.034482759
37,62,0.066740823
37,63,0.034482759
37,65,0.125331658
37,68,0.265331658
37,69,0.078787879
37,70,0.047619048
37,72,0.067816092
37,73,0.174482759
37,74,0.299814416
37,75,0.185528702
37,76,0.299814416
37,78,0.299814416
37,79,0.033333333
37,81,0.033333333
38,1,0.115740741
38,2,0.041666667
38,4,0.14957265
38,6,0.133811231
38,7,0.064516129
38,8,0.074074074
38,10,0.032258065
38,11,0.032258065
38,12,0.46216174
38,13,0.097849462
38,14,0.205263158
38,15,0.629001825
38,16,0.591797658
38,17,0.064516129
38,18,0.32543764
38,19,1.292390093
38,20,1.192390093
38,21,0.58228363
38,22,0.677569826
38,23,0.936874795
38,24,1.15905676
38,25,1.292390093
38,26,0.139745917
38,27,0.066666667
38,28,0.074074074
38,29,0.30082713
38,31,0.906870066
38,32,0.283034648
38,33,0.241327723
38,34,0.702579379
38,35,0.321346843
38,36,0.032258065
38,37,0.166740823
38,39,0.111111111
38,40,0.032258065
38,41,0.067816092
38,42,0.568360843
38,43,0.045454545
38,44,0.539729804
38,45,0.032258065
38,46,0.178787879
38,47,0.172923619
38,48,0.297647528
38,49,0.472367464
38,50,0.144453433
38,51,0.322512575
38,53,0.10377786
38,54,0.375562908
38,55,0.94949965
38,56,0.174558259
38,58,0.257049842
38,59,0.132332221
38,60,0.034482759
38,61,0.032258065
38,62,0.205331026
38,63,0.034482759
38,64,0.292552335
38,65,0.191910474
38,67,0.106332139
38,68,0.775500763
38,69,0.397435897
38,71,0.041666667
38,72,0.452868512
38,73,0.872596416
38,74,0.928287529
38,75,0.618836482
38,76,0.828287529
38,78,1.192390093
38,79,0.339560046
38,80,0.074074074
38,81,0.214332817
39,1,0.074074074
39,4,0.148148148
39,6,0.074074074
39,12,0.148148148
39,15,0.148148148
39,16,0.074074074
39,18,0.148148148
39,19,0.148148148
39,20,0.148148148
39,21,0.074074074
39,22,0.148148148
39,23,0.074074074
39,24,0.148148148
39,25,0.148148148
39,31,0.148148148
39,32,0.148148148
39,34,0.074074074
39,35,0.074074074
39,38,0.148148148
39,42,0.074074074
39,44,0.074074074
39,49,0.148148148
39,53,0.074074074
39,55,0.148148148
39,56,0.074074074
39,58,0.074074074
39,62,0.074074074
39,64,0.074074074
39,68,0.148148148
39,73,0.074074074
39,74,0.148148148
39,75,0.148148148
39,76,0.148148148
39,78,0.148148148
39,79,0.074074074
40,10,0.032258065
40,11,0.032258065
40,12,0.094758065
40,15,0.032258065
40,19,0.094758065
40,20,0.032258065
40,21,0.032258065
40,22,0.094758065
40,23,0.094758065
40,24,0.094758065
40,25,0.094758065
40,29,0.032258065
40,31,0.094758065
40,32,0.032258065
40,33,0.032258065
40,36,0.032258065
40,37,0.032258065
40,38,0.032258065
40,42,0.094758065
40,43,0.0625
40,44,0.094758065
40,48,0.0625
40,53,0.032258065
40,55,0.094758065
40,56,0.032258065
40,58,0.032258065
40,62,0.032258065
40,65,0.032258065
40,68,0.032258065
40,74,0.094758065
40,75,0.032258065
40,76,0.094758065
40,78,0.094758065
40,80,0.0625
41,12,0.067816092
41,13,0.033333333
41,15,0.034482759
41,16,0.034482759
41,19,0.067816092
41,20,0.067816092
41,21,0.067816092
41,22,0.067816092
41,23,0.067816092
41,24,0.067816092
41,25,0.067816092
41,26,0.034482759
41,29,0.033333333
41,31,0.067816092
41,32,0.033333333
41,34,0.067816092
41,35,0.033333333
41,37,0.067816092
41,38,0.067816092
41,42,0.033333333
41,47,0.034482759
41,50,0.034482759
41,51,0.033333333
41,53,0.034482759
41,55,0.067816092
41,59,0.067816092
41,60,0.034482759
41,62,0.034482759
41,63,0.034482759
41,68,0.033333333
41,69,0.033333333
41,72,0.067816092
41,73,0.067816092
41,74,0.067816092
41,75,0.067816092
41,76,0.067816092
41,78,0.067816092
41,79,0.033333333
41,81,0.033333333
42,1,0.675148925
42,2,0.041666667
42,3,0.111111111
42,4,0.313593814
42,6,0.604345977
42,7,0.032258065
42,9,0.111111111
42,10,0.192258065
42,11,0.032258065
42,12,2.735549182
42,13,0.065591398
42,14,1.721268742
42,15,2.385925717
42,16,1.372279617
42,17,0.206171108
42,18,0.791108288
42,19,3.899683392
42,20,1.83974281
42,21,1.48622027
42,22,3.694055687
42,23,2.870446784
42,24,3.313373869
42,25,4.042540535
42,26,0.092631579
42,27,0.235294118
42,29,1.445030904
42,31,2.645386767
42,32,0.488782281
42,33,0.659333501
42,34,0.837978639
42,35,0.624589911
42,36,0.032258065
42,37,0.504812177
42,38,0.379767496
42,39,0.037037037
42,40,0.219758065
42,41,0.033333333
42,43,1.430540016
42,44,2.484315696
42,45,0.192307692
42,46,0.825118505
42,47,0.312019969
42,48,1.140311954
42,49,1.427473879
42,50,0.251625653
42,51,1.272334887
42,52,0.142857143
42,53,0.804556844
42,54,1.17212371
42,55,3.99708599
42,56,0.899245244
42,57,0.510822511
42,58,0.80611749
42,59,0.220976013
42,62,0.244410309
42,63,0.388111888
42,64,0.66460114
42,65,2.202095984
42,66,0.115384615
42,67,0.115384615
42,68,2.626179372
42,69,0.621387791
42,70,0.293968254
42,71,0.041666667
42,72,0.356684515
42,73,0.620380819
42,74,3.631429424
42,75,2.305002772
42,76,3.600579751
42,78,3.909207202
42,79,0.905765925
42,80,0.660889356
42,81,0.033333333
43,1,0.083333333
43,3,0.055555556
43,4,0.19047619
43,9,0.055555556
43,12,0.356773504
43,14,0.419273504
43,15,0.305860806
43,16,0.35547619
43,18,0.273809524
43,19,0.860561383
43,20,0.617505828
43,21,0.168787879
43,22,0.815106838
43,23,0.431367244
43,24,0.735561383
43,25,0.860561383
43,26,0.04
43,29,0.341575092
43,31,0.59270424
43,32,0.155384615
43,34,0.128787879
43,35,0.04
43,38,0.045454545
43,40,0.0625
43,42,0.860561383
43,44,0.690106838
43,45,0.115384615
43,46,0.228311688
43,47,0.142857143
43,48,0.107954545
43,49,0.238717949
43,50,0.045454545
43,51,0.577505828
43,53,0.198717949
43,54,0.31547619
43,55,0.815106838
43,56,0.323717949
43,57,0.142857143
43,58,0.387029637
43,59,0.04
43,65,0.71472805
43,68,0.478797314
43,69,0.055555556
43,70,0.04
43,73,0.045454545
43,74,0.805005828
43,75,0.619172494
43,76,0.820561383
43,78,0.860561383
43,79,0.085454545
43,80,0.25297619
44,1,0.349033816
44,3,0.111111111
44,4,0.121693122
44,6,0.183255216
44,8,0.037037037
44,9,0.111111111
44,10,0.032258065
44,11,0.032258065
44,12,1.34058874
44,14,0.721135792
44,15,1.065061771
44,16,0.423330003
44,18,0.440988223
44,19,1.990714431
44,20,1.132573144
44,21,0.832695245
44,22,1.841352682
44,23,1.217336328
44,24,1.770252043
44,25,2.085952527
44,26,0.12
44,27,0.117647059
44,28,0.037037037
44,29,0.761435876
44,30,0.043478261
44,31,1.483619674
44,32,0.492951655
44,33,0.353405018
44,34,0.629660597
44,35,0.506958919
44,36,0.08781362
44,37,0.172950705
44,38,0.319216984
44,39,0.074074074
44,40,0.094758065
44,42,1.699959791
44,43,0.715772283
44,45,0.109181141
44,46,0.477875458
44,47,0.175115207
44,48,0.469859307
44,49,0.667215329
44,51,0.7323061
44,53,0.663023486
44,54,0.416214848
44,55,2.00902945
44,56,0.510178292
44,57,0.142857143
44,58,0.502038284
44,59,0.186666667
44,60,0.055555556
44,61,0.032258065
44,62,0.032258065
44,63,0.043478261
44,64,0.226923077
44,65,0.948350334
44,67,0.069295102
44,68,1.454340266
44,69,0.399189217
44,70,0.381904762
44,72,0.322222222
44,73,0.34069359
44,74,1.564585005
44,75,0.993352043
44,76,1.704715724
44,78,1.885952527
44,79,0.525681247
44,80,0.33146981
44,81,0.075736325
45,6,0.032258065
45,12,0.070719603
45,14,0.038461538
45,15,0.070719603
45,18,0.032258065
45,19,0.070719603
45,20,0.070719603
45,21,0.032258065
45,22,0.070719603
45,23,0.032258065
45,24,0.070719603
45,25,0.070719603
45,29,0.070719603
45,31,0.070719603
45,32,0.070719603
45,33,0.032258065
45,35,0.032258065
45,38,0.032258065
45,42,0.038461538
45,43,0.038461538
45,44,0.070719603
45,47,0.032258065
45,49,0.070719603
45,51,0.038461538
45,53,0.038461538
45,54,0.032258065
45,55,0.070719603
45,56,0.038461538
45,58,0.038461538
45,61,0.032258065
45,65,0.070719603
45,67,0.032258065
45,68,0.070719603
45,73,0.032258065
45,74,0.070719603
45,75,0.038461538
45,76,0.070719603
45,78,0.070719603
45,81,0.032258065
46,6,0.038461538
46,12,0.221939799
46,14,0.04
46,15,0.093478261
46,16,0.211794872
46,17,0.043478261
46,19,0.498346726
46,20,0.381680059
46,21,0.167394345
46,22,0.286225514
46,23,0.181535132
46,24,0.265013392
46,25,0.498346726
46,26,0.04
46,29,0.229558847
46,31,0.234061011
46,32,0.078461538
46,33,0.110144928
46,34,0.162121212
46,35,0.121939799
46,38,0.112121212
46,42,0.431680059
46,43,0.133073593
46,44,0.309413919
46,47,0.047619048
46,48,0.095454545
46,49,0.121939799
46,50,0.088932806
46,51,0.143073593
46,53,0.066666667
46,54,0.088461538
46,55,0.45289218
46,56,0.038461538
46,57,0.047619048
46,58,0.093073593
46,59,0.106666667
46,64,0.105128205
46,65,0.293218521
46,68,0.270952381
46,69,0.210144928
46,70,0.04
46,72,0.066666667
46,73,0.083916084
46,74,0.265013392
46,75,0.30974026
46,76,0.291680059
46,78,0.498346726
46,79,0.217394345
46,80,0.066666667
47,1,0.041666667
47,2,0.041666667
47,6,0.064516129
47,7,0.032258065
47,12,0.222767361
47,13,0.032258065
47,15,0.222767361
47,16,0.142890248
47,17,0.032258065
47,18,0.064516129
47,19,0.222767361
47,20,0.270386408
47,21,0.175148313
47,22,0.270386408
47,23,0.228719742
47,24,0.270386408
47,25,0.270386408
47,26,0.068965517
47,29,0.112135177
47,31,0.148842629
47,32,0.032258065
47,33,0.032258065
47,34,0.068965517
47,35,0.106182796
47,37,0.116584565
47,38,0.175148313
47,41,0.068965517
47,42,0.169162826
47,43,0.047619048
47,44,0.12749616
47,45,0.032258065
47,46,0.047619048
47,48,0.089285714
47,49,0.106182796
47,50,0.101223582
47,51,0.047619048
47,53,0.068965517
47,54,0.032258065
47,55,0.270386408
47,57,0.095238095
47,58,0.095238095
47,59,0.101223582
47,60,0.068965517
47,61,0.032258065
47,62,0.101223582
47,63,0.068965517
47,64,0.041666667
47,65,0.12749616
47,67,0.032258065
47,68,0.12749616
47,70,0.047619048
47,71,0.041666667
47,72,0.101223582
47,73,0.133481646
47,74,0.270386408
47,75,0.190509296
47,76,0.270386408
47,78,0.270386408
47,79,0.073924731
47,81,0.032258065
48,1,0.087121212
48,2,0.041666667
48,12,0.455912509
48,14,0.294258373
48,15,0.436468064
48,16,0.296318448
48,18,0.111111111
48,19,0.775677831
48,20,0.456377687
48,21,0.34602605
48,22,0.523190552
48,23,0.614963545
48,24,0.712185767
48,25,0.823296879
48,26,0.052631579
48,28,0.105263158
48,29,0.090909091
48,31,0.316159717
48,32,0.105263158
48,33,0.055555556
48,34,0.304651781
48,35,0.097222222
48,37,0.138528139
48,38,0.19238437
48,40,0.125
48,42,0.554291031
48,43,0.170454545
48,44,0.369083694
48,46,0.095454545
48,47,0.089285714
48,49,0.139752791
48,50,0.045454545
48,51,0.20364168
48,53,0.090909091
48,54,0.140909091
48,55,0.666731222
48,56,0.052631579
48,57,0.093073593
48,58,0.145705172
48,63,0.045454545
48,64,0.041666667
48,65,0.339245842
48,68,0.611175666
48,69,0.202020202
48,70,0.103174603
48,71,0.041666667
48,72,0.052631579
48,73,0.150717703
48,74,0.823296879
48,75,0.329040404
48,76,0.712185767
48,77,0.105263158
48,78,0.712185767
48,79,0.137121212
48,80,0.125
48,81,0.052631579
49,1,0.358488733
49,2,0.083333333
49,4,0.185185185
49,6,0.442407031
49,7,0.032258065
49,8,0.074074074
49,10,0.04
49,12,0.999986561
49,13,0.032258065
49,14,0.285582751
49,15,0.685346459
49,16,0.659846908
49,17,0.075736325
49,18,0.590359522
49,19,1.162763068
49,20,1.077308522
49,21,0.936267341
49,22,1.043464822
49,23,0.718270934
49,24,1.096096401
49,25,1.162763068
49,26,0.165454545
49,28,0.074074074
49,29,0.406484878
49,31,0.896174519
49,32,0.636872614
49,33,0.300653792
49,34,0.317760943
49,35,0.646369623
49,37,0.04
49,38,0.56773469
49,39,0.185185185
49,42,0.709609674
49,43,0.200128205
49,44,0.521973624
49,45,0.135235732
49,46,0.240401338
49,47,0.212365591
49,48,0.181419458
49,50,0.075736325
49,51,0.239426451
49,53,0.154202279
49,54,0.247771345
49,55,1.162763068
49,56,0.283756935
49,57,0.045454545
49,58,0.191239316
49,59,0.229181141
49,61,0.16344086
49,62,0.143369176
49,63,0.122377622
49,64,0.391768859
49,65,0.419115331
49,66,0.076923077
49,67,0.29322589
49,68,0.772982453
49,69,0.043478261
49,70,0.12
49,71,0.083333333
49,72,0.187857538
49,73,0.602334535
49,74,1.162763068
49,75,0.654366214
49,76,1.042763068
49,78,1.096096401
49,79,0.547619145
49,80,0.074074074
49,81,0.192884033
50,6,0.032258065
50,7,0.032258065
50,12,0.110219084
50,13,0.032258065
50,15,0.110219084
50,16,0.066740823
50,17,0.075736325
50,18,0.032258065
50,19,0.155673629
50,20,0.155673629
50,21,0.155673629
50,22,0.110219084
50,23,0.112195369
50,24,0.155673629
50,25,0.155673629
50,26,0.034482759
50,29,0.075736325
50,31,0.123415565
50,33,0.043478261
50,34,0.079937304
50,35,0.075736325
50,37,0.034482759
50,38,0.112195369
50,41,0.034482759
50,42,0.121190871
50,43,0.045454545
50,46,0.088932806
50,47,0.066740823
50,48,0.045454545
50,49,0.075736325
50,51,0.045454545
50,53,0.034482759
50,55,0.110219084
50,58,0.045454545
50,59,0.066740823
50,60,0.034482759
50,62,0.066740823
50,63,0.034482759
50,65,0.088932806
50,69,0.043478261
50,72,0.066740823
50,73,0.112195369
50,74,0.155673629
50,75,0.112195369
50,76,0.155673629
50,78,0.155673629
50,79,0.121190871
51,1,0.085144928
51,4,0.086080586
51,5,0.111111111
51,6,0.04
51,10,0.04
51,12,0.504407186
51,13,0.033333333
51,14,0.220128205
51,15,0.616026605
51,16,0.681051346
51,18,0.129285714
51,19,1.161162419
51,20,0.838683786
51,21,0.752920661
51,22,0.752819884
51,23,0.800936534
51,24,0.984350825
51,25,1.161162419
51,26,0.157894737
51,29,0.424084249
51,30,0.043478261
51,31,0.783445691
51,32,0.115273133
51,33,0.095555556
51,34,0.252394345
51,35,0.127350427
51,37,0.073333333
51,38,0.269880996
51,41,0.033333333
51,42,0.485790321
51,43,0.268439893
51,44,0.372019164
51,45,0.038461538
51,46,0.190692641
51,47,0.095238095
51,48,0.20364168
51,49,0.306093117
51,50,0.045454545
51,53,0.080128205
51,54,0.136080586
51,55,1.004596762
51,56,0.132759784
51,57,0.095238095
51,58,0.220820846
51,59,0.19122807
51,61,0.133333333
51,63,0.043478261
51,64,0.076923077
51,65,0.503268953
51,68,0.681977715
51,69,0.076811594
51,70,0.055555556
51,72,0.316239316
51,73,0.459342163
51,74,1.161162419
51,75,0.955753062
51,76,0.984239342
51,78,0.927829085
51,79,0.205710956
51,80,0.047619048
51,81,0.129443173
52,6,0.047619048
52,12,0.047619048
52,15,0.047619048
52,19,0.047619048
52,21,0.047619048
52,22,0.047619048
52,23,0.047619048
52,24,0.047619048
52,25,0.047619048
52,31,0.047619048
52,42,0.047619048
52,54,0.047619048
52,55,0.047619048
52,62,0.047619048
52,65,0.047619048
52,68,0.047619048
52,73,0.047619048
52,74,0.047619048
52,75,0.047619048
52,76,0.047619048
52,78,0.047619048
53,1,0.041666667
53,4,0.037037037
53,6,0.037037037
53,10,0.132258065
53,11,0.032258065
53,12,0.229360611
53,14,0.18440628
53,15,0.246517474
53,16,0.146603971
53,18,0.078703704
53,19,0.454850807
53,20,0.183906065
53,21,0.145444527
53,22,0.309396261
53,23,0.271018898
53,24,0.38818414
53,25,0.454850807
53,26,0.034482759
53,27,0.058823529
53,29,0.257840815
53,31,0.342729595
53,32,0.10775664
53,33,0.032258065
53,34,0.142816092
53,35,0.037037037
53,36,0.032258065
53,37,0.112195369
53,38,0.10377786
53,39,0.037037037
53,40,0.032258065
53,41,0.034482759
53,42,0.216664345
53,43,0.080128205
53,44,0.320368048
53,45,0.038461538
53,46,0.066666667
53,47,0.034482759
53,48,0.045454545
53,49,0.117165242
53,50,0.034482759
53,51,0.080128205
53,54,0.045454545
53,55,0.454850807
53,56,0.149423307
53,58,0.11238627
53,59,0.101149425
53,60,0.034482759
53,62,0.066740823
53,63,0.034482759
53,65,0.241664345
53,68,0.219877852
53,69,0.045454545
53,72,0.034482759
53,73,0.071519796
53,74,0.38818414
53,75,0.254360611
53,76,0.396027277
53,78,0.354850807
53,79,0.095860566
53,80,0.125490196
54,4,0.124542125
54,6,0.118338651
54,8,0.037037037
54,12,0.27775331
54,14,0.107954545
54,15,0.376796859
54,16,0.270958208
54,18,0.116914149
54,19,0.514795435
54,20,0.309221841
54,21,0.232298765
54,22,0.392417812
54,23,0.467176387
54,24,0.452295435
54,25,0.514795435
54,28,0.037037037
54,29,0.193097225
54,31,0.319803852
54,32,0.10775664
54,33,0.032258065
54,34,0.240883191
54,35,0.184679717
54,37,0.045454545
54,38,0.223141255
54,42,0.368577256
54,43,0.110119048
54,44,0.32775331
54,45,0.032258065
54,46,0.088461538
54,47,0.032258065
54,48,0.095454545
54,49,0.10775664
